year,Para-1,Para-2,Para-3,Para-4,Para-5,Para-6,Para-7,Para-8,Para-9,Para-10,Para-11,Para-12,Para-13
1.0,508.0,272.7,19.0,0.0,4.0,103.0,4400.0,440.0,0.0,0.0,0.0,0.0,1.114
2.0,508.0,155.0,19.8,0.0,3.0,109.0,4400.0,440.0,0.0,0.0,1.0,6.0,1.179
3.0,508.0,380.7,18.5,1.0,3.0,111.0,4250.0,450.0,0.0,0.0,1.0,9.0,1.961
4.0,508.0,349.8,18.4,0.0,3.0,115.0,3900.0,475.0,0.0,0.0,1.0,19.0,2.336
5.0,508.0,441.3,18.6,0.0,4.0,115.0,4100.0,500.0,0.0,0.0,4.0,24.0,2.421
6.0,508.0,288.6,18.7,0.0,3.0,110.0,4500.0,450.0,0.0,0.0,4.0,27.0,2.678
7.0,508.0,413.4,19.2,0.0,3.0,113.0,4720.0,240.0,0.0,0.0,5.0,29.0,2.917
8.0,508.0,272.5,19.4,0.0,3.0,108.0,5440.0,330.0,0.0,0.0,5.0,36.0,3.12
9.0,508.0,141.2,19.9,0.0,2.0,105.0,5600.0,300.0,0.0,0.0,5.0,39.0,3.45
10.0,508.0,198.7,19.4,0.0,2.0,106.0,5850.0,350.0,0.1,0.0,7.0,42.0,3.54
